Date,original_date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,Method Code,CBSA Code,CBSA Name,County FIPS Code,County,Site Latitude,Site Longitude
2024-11-27,/2024,AirNow,60010016,1,0.029,ppm,27.0,Livermore Portola,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.68975,-121.77155
2024-11-29,11/29/2024,AirNow,60010016,1,0.028,ppm,26.0,Livermore Portola,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.68975,-121.77155
2024-11-30,11/30/2024,AirNow,60010016,1,0.033,ppm,31.0,Livermore Portola,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.68975,-121.77155
2024-12-01,12/01/2024,AirNow,60010016,1,0.027,ppm,25.0,Livermore Portola,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.68975,-121.77155
2024-12-02,12/02/2024,AirNow,60010016,1,0.033,ppm,31.0,Livermore Portola,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.68975,-121.77155
2024-12-03,12/03/2024,AirNow,60010016,1,0.03,ppm,28.0,Livermore Portola,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.68975,-121.77155
2024-12-05,December 05/2024,AirNow,60010016,1,0.024,ppm,22.0,Livermore Portola,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.68975,-121.77155
2024-12-06,12/06/2024,AirNow,60010016,1,0.027,ppm,25.0,Livermore Portola,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.68975,-121.77155
2024-12-07,12/07/2024,AirNow,60010016,1,0.032,ppm,30.0,Livermore Portola,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.68975,-121.77155
2024-12-08,December 08/2024,AirNow,60010016,1,0.035,ppm,32.0,Livermore Portola,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.68975,-121.77155
2024-12-09,12/09/2024,AirNow,60010016,1,0.036,ppm,33.0,Livermore Portola,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.68975,-121.77155
2024-12-10,12/10/2024,AirNow,60010016,1,0.023,ppm,21.0,Livermore Portola,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.68975,-121.77155
2024-12-11,12/11/2024,AirNow,60010016,1,0.021,ppm,19.0,Livermore Portola,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.68975,-121.77155
2024-12-12,12/12/2024,AirNow,60010016,1,0.034,ppm,31.0,Livermore Portola,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.68975,-121.77155
2024-12-13,12/13/2024,AirNow,60010016,1,0.035,ppm,32.0,Livermore Portola,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.68975,-121.77155
2024-12-14,12/14/2024,AirNow,60010016,1,0.037,ppm,34.0,Livermore Portola,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.68975,-121.77155
2024-12-15,12/15/2024,AirNow,60010016,1,0.026,ppm,24.0,Livermore Portola,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.68975,-121.77155
2024-12-16,12/16/2024,AirNow,60010016,1,0.013,ppm,12.0,Livermore Portola,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.68975,-121.77155
2024-12-17,12/17/2024,AirNow,60010016,1,0.023,ppm,21.0,Livermore Portola,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.68975,-121.77155
2024-12-18,12/18/2024,AirNow,60010016,1,0.02,ppm,19.0,Livermore Portola,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.68975,-121.77155
2024-12-19,12/19/2024,AirNow,60010016,1,0.019,ppm,18.0,Livermore Portola,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.68975,-121.77155
2024-12-20,12/20/2024,AirNow,60010016,1,0.018000000000000002,ppm,11.0,Livermore Portola,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.68975,-121.77155
2024-12-21,December 21/2024,AirNow,60010016,1,0.017,ppm,16.0,Livermore Portola,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.68975,-121.77155
2024-12-22,12/22/2024,AirNow,60010016,1,0.017,ppm,16.0,Livermore Portola,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.68975,-121.77155
2024-12-23,12/23/2024,AirNow,60010016,1,0.014,ppm,13.0,Livermore Portola,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.68975,-121.77155
2024-12-24,December 24/2024,AirNow,60010016,1,0.036,ppm,33.0,Livermore Portola,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.68975,-121.77155
2024-12-25,12/25/2024,AirNow,60010016,1,0.025,ppm,23.0,Livermore Portola,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.68975,-121.77155
2024-12-26,12/26/2024,AirNow,60010016,1,0.031,ppm,29.0,Livermore Portola,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.68975,-121.77155
2024-12-27,/2024,AirNow,60010016,1,0.031,ppm,29.0,Livermore Portola,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.68975,-121.77155
2024-12-28,12/28/2024,AirNow,60010016,1,0.023,ppm,21.0,Livermore Portola,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.68975,-121.77155
2024-12-29,12/29/2024,AirNow,60010016,1,0.036,ppm,33.0,Livermore Portola,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.68975,-121.77155
2024-12-31,12/31/2024,AirNow,60010016,1,0.031,ppm,29.0,Livermore Portola,19.0,79.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.68975,-121.77155
2024-01-01,01/01/2024,AQS,60012001,1,0.027,ppm,25.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-01-02,01/02/2024,AQS,60012001,1,0.037,ppm,34.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-01-03,January 03/2024,AQS,60012001,1,0.033,ppm,31.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-01-04,01/04/2024,AQS,60012001,1,0.027,ppm,25.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-01-05,01/05/2024,AQS,60012001,1,0.032,ppm,30.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-01-06,01/06/2024,AQS,60012001,1,0.033,ppm,31.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-01-07,January 07/2024,AQS,60012001,1,0.03,ppm,28.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-01-08,01/08/2024,AQS,60012001,1,0.028,ppm,26.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-01-09,01/09/2024,AQS,60012001,1,0.035,ppm,32.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-01-10,01/10/2024,AQS,60012001,1,0.035,ppm,32.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-01-11,/2024,AQS,60012001,1,0.031,ppm,29.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-01-12,01/12/2024,AQS,60012001,1,0.034,ppm,31.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-01-13,01/13/2024,AQS,60012001,1,0.031,ppm,29.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-01-14,/2024,AQS,60012001,1,0.031,ppm,29.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-01-15,January 15/2024,AQS,60012001,1,0.025,ppm,23.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-01-16,01/16/2024,AQS,60012001,1,0.033,ppm,31.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-01-17,/2024,AQS,60012001,1,0.033,ppm,31.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-01-18,/2024,AQS,60012001,1,0.025,ppm,23.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-01-19,01/19/2024,AQS,60012001,1,0.030000000000000002,ppm,24.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-01-20,01/20/2024,AQS,60012001,1,0.035,ppm,32.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-01-21,01/21/2024,AQS,60012001,1,0.033,ppm,31.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-01-22,January 22/2024,AQS,60012001,1,0.032,ppm,30.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-01-23,January 23/2024,AQS,60012001,1,0.03,ppm,28.0,Hayward,16.0,94.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-01-24,01/24/2024,AirNow,60012001,1,0.032,ppm,30.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-01-25,01/25/2024,AirNow,60012001,1,0.032,ppm,30.0,Hayward,21.0,88.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-01-26,01/26/2024,AQS,60012001,1,0.027,ppm,25.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-01-27,01/27/2024,AQS,60012001,1,0.027,ppm,25.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-01-28,January 28/2024,AQS,60012001,1,0.027,ppm,25.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-01-29,January 29/2024,AQS,60012001,1,0.033,ppm,31.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-01-30,01/30/2024,AQS,60012001,1,0.037,ppm,34.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-01-31,01/31/2024,AQS,60012001,1,0.04,ppm,37.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-02-01,02/01/2024,AQS,60012001,1,0.037,ppm,34.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-02-02,02/02/2024,AQS,60012001,1,0.039,ppm,36.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-02-03,/2024,AQS,60012001,1,0.036,ppm,33.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-02-04,February 04/2024,AQS,60012001,1,0.035,ppm,32.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-02-05,02/05/2024,AQS,60012001,1,0.035,ppm,32.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-02-06,02/06/2024,AQS,60012001,1,0.029,ppm,32.5,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-02-07,02/07/2024,AQS,60012001,1,0.036,ppm,33.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-02-08,02/08/2024,AQS,60012001,1,0.032,ppm,30.0,Hayward,14.0,82.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-02-09,02/09/2024,AQS,60012001,1,0.028,ppm,30.5,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-02-10,February 10/2024,AQS,60012001,1,0.033,ppm,31.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-02-11,02/11/2024,AQS,60012001,1,0.029,ppm,27.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-02-12,02/12/2024,AQS,60012001,1,0.026,ppm,24.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-02-13,/2024,AQS,60012001,1,0.032,ppm,33.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-02-14,/2024,AQS,60012001,1,0.038,ppm,35.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-02-15,02/15/2024,AQS,60012001,1,0.038,ppm,35.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-02-16,February 16/2024,AQS,60012001,1,0.032,ppm,30.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-02-17,02/17/2024,AQS,60012001,1,0.032,ppm,30.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-02-18,February 18/2024,AQS,60012001,1,0.039,ppm,36.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-02-19,02/19/2024,AQS,60012001,1,0.038,ppm,35.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-02-20,02/20/2024,AQS,60012001,1,0.035,ppm,32.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-02-21,February 21/2024,AQS,60012001,1,0.036,ppm,33.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-02-22,02/22/2024,AQS,60012001,1,0.035,ppm,32.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-02-23,02/23/2024,AQS,60012001,1,0.038,ppm,35.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-02-24,February 24/2024,AQS,60012001,1,0.039,ppm,36.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-02-25,02/25/2024,AQS,60012001,1,0.04,ppm,37.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-02-26,/2024,AQS,60012001,1,0.036,ppm,33.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-02-27,/2024,AQS,60012001,1,0.032,ppm,30.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-02-28,02/28/2024,AQS,60012001,1,0.035,ppm,32.0,Hayward,17.0,100.0,47.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-02-29,02/29/2024,AirNow,60012001,1,0.035,ppm,32.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-04-20,04/20/2024,AirNow,60012001,1,0.046,ppm,43.0,Hayward,18.0,75.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-04-21,04/21/2024,AirNow,60012001,1,0.042,ppm,39.0,Hayward,19.0,79.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-05-05,May 05/2024,AirNow,60012001,1,0.041,ppm,38.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-05-06,/2024,AirNow,60012001,1,0.04,ppm,37.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-05-07,05/07/2024,AirNow,60012001,1,0.041,ppm,38.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-05-08,05/08/2024,AirNow,60012001,1,0.052,ppm,48.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-05-09,05/09/2024,AirNow,60012001,1,0.046,ppm,43.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-05-10,05/10/2024,AirNow,60012001,1,0.052,ppm,48.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-05-11,05/11/2024,AirNow,60012001,1,0.044,ppm,41.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-05-12,/2024,AirNow,60012001,1,0.036,ppm,33.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-05-13,05/13/2024,AirNow,60012001,1,0.039,ppm,36.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-05-14,05/14/2024,AirNow,60012001,1,0.033,ppm,31.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-05-15,05/15/2024,AirNow,60012001,1,0.035,ppm,32.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-05-18,05/18/2024,AirNow,60012001,1,0.033,ppm,31.0,Hayward,19.0,79.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-05-19,May 19/2024,AirNow,60012001,1,0.042,ppm,39.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-05-20,/2024,AirNow,60012001,1,0.042,ppm,36.5,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-05-21,05/21/2024,AirNow,60012001,1,0.037,ppm,34.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-05-22,/2024,AirNow,60012001,1,0.039,ppm,36.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-05-23,05/23/2024,AirNow,60012001,1,0.041,ppm,38.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-05-24,/2024,AirNow,60012001,1,0.035,ppm,32.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-05-25,05/25/2024,AirNow,60012001,1,0.04,ppm,37.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-05-26,05/26/2024,AirNow,60012001,1,0.039,ppm,36.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-05-27,05/27/2024,AirNow,60012001,1,0.035,ppm,32.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-05-28,05/28/2024,AirNow,60012001,1,0.04,ppm,36.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-05-29,May 29/2024,AirNow,60012001,1,0.043,ppm,40.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-05-30,05/30/2024,AirNow,60012001,1,0.048,ppm,44.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-05-31,May 31/2024,AirNow,60012001,1,0.039,ppm,36.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-06-01,06/01/2024,AirNow,60012001,1,0.032,ppm,30.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-06-02,June 02/2024,AirNow,60012001,1,0.027,ppm,25.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-06-03,June 03/2024,AirNow,60012001,1,0.025,ppm,23.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-06-04,/2024,AirNow,60012001,1,0.028666666666666667,ppm,33.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-06-05,06/05/2024,AirNow,60012001,1,0.03233333333333333,ppm,36.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-06-06,/2024,AirNow,60012001,1,0.036,ppm,33.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-06-07,/2024,AirNow,60012001,1,0.035,ppm,32.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-06-08,06/08/2024,AirNow,60012001,1,0.034,ppm,31.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-06-09,June 09/2024,AirNow,60012001,1,0.036,ppm,33.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-06-10,06/10/2024,AirNow,60012001,1,0.034,ppm,31.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-06-11,06/11/2024,AirNow,60012001,1,0.053,ppm,49.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-06-14,06/14/2024,AirNow,60012001,1,0.039,ppm,36.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-06-15,06/15/2024,AirNow,60012001,1,0.037,ppm,33.5,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-06-16,06/16/2024,AirNow,60012001,1,0.034,ppm,31.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-07-29,July 29/2024,AirNow,60012001,1,0.022,ppm,20.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-07-30,07/30/2024,AirNow,60012001,1,0.014,ppm,13.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-07-31,07/31/2024,AirNow,60012001,1,0.025,ppm,23.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-08-01,08/01/2024,AirNow,60012001,1,0.025,ppm,23.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-08-04,August 04/2024,AirNow,60012001,1,0.0275,ppm,27.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-08-05,/2024,AirNow,60012001,1,0.03,ppm,28.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-08-06,08/06/2024,AirNow,60012001,1,0.043,ppm,40.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-08-07,08/07/2024,AirNow,60012001,1,0.04,ppm,37.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-08-08,08/08/2024,AirNow,60012001,1,0.036,ppm,33.0,Hayward,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
2024-08-09,08/09/2024,AirNow,60012001,1,0.033,ppm,31.0,Hayward,21.0,88.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.654456,-122.031547
